ParticipantIdentifier,datetime,trial_date,time,visits_gym_elapsedTime,visits_gym_startTime,visits_gym_distance,visits_home_elapsedTime,visits_home_startTime,visits_home_distance,visits_school_startTime,visits_school_elapsedTime,visits_school_distance,visits_unknown_startTime,visits_unknown_elapsedTime,visits_unknown_distance,visits_work_startTime,visits_work_elapsedTime,visits_work_distance
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-21 16:15:00-04:00,2022-10-21,16:15:00,,,,,,,,,,2022-10-21 16:15:00-04:00,7200.0,27083.321518772664,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-21 18:45:00-04:00,2022-10-21,18:45:00,,,,,,,,,,2022-10-21 18:45:00-04:00,12600.0,27083.321518772664,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-21 18:15:00-04:00,2022-10-21,18:15:00,,,,,,,,,,2022-10-21 18:15:00-04:00,900.0,26902.990993443706,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-21 22:30:00-04:00,2022-10-21,22:30:00,,,,,,,,,,2022-10-21 22:30:00-04:00,450.0,3199.6260674678538,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-20 19:30:00-04:00,2022-10-20,19:30:00,,,,50400.0,2022-10-20 19:30:00-04:00,0,,,,,,,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-21 09:45:00-04:00,2022-10-21,09:45:00,,,,,,,,,,2022-10-21 09:45:00-04:00,900.0,1073.9091480712925,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-22 18:15:00-04:00,2022-10-22,18:15:00,,,,,,,,,,2022-10-22 18:15:00-04:00,900.0,492.8248756174123,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-21 22:45:00-04:00,2022-10-21,22:45:00,,,,64800.0,2022-10-21 22:45:00-04:00,0,,,,,,,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-22 18:00:00-04:00,2022-10-22,18:00:00,,,,,,,,,,2022-10-22 18:00:00-04:00,900.0,1258.5581233192604,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-22 17:15:00-04:00,2022-10-22,17:15:00,,,,,,,,,,2022-10-22 17:15:00-04:00,1800.0,5626.4785957370395,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-22 18:15:00-04:00,2022-10-22,18:15:00,,,,,,,,,,2022-10-22 18:15:00-04:00,900.0,492.8248756174123,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-21 22:45:00-04:00,2022-10-21,22:45:00,,,,64800.0,2022-10-21 22:45:00-04:00,0,,,,,,,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-22 18:00:00-04:00,2022-10-22,18:00:00,,,,,,,,,,2022-10-22 18:00:00-04:00,900.0,1258.5581233192604,,,
837ea159-60c6-4bde-b3ba-2c107844a9bb,2022-10-22 17:15:00-04:00,2022-10-22,17:15:00,,,,,,,,,,2022-10-22 17:15:00-04:00,1800.0,5626.4785957370395,,,
2db37fd7-2694-4b46-80f9-9f4b58d57bfa,2022-10-21 17:15:00-04:00,2022-10-21,17:15:00,,,,,,,,,,2022-10-21 17:15:00-04:00,1800.0,9157551.80490899,,,
2db37fd7-2694-4b46-80f9-9f4b58d57bfa,2022-10-21 16:30:00-04:00,2022-10-21,16:30:00,,,,,,,,,,2022-10-21 16:30:00-04:00,1800.0,9157001.786392426,,,
0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-20 16:45:00-04:00,2022-10-20,16:45:00,,,,186300.0,2022-10-20 16:45:00-04:00,0,,,,,,,,,
0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-20 12:45:00-04:00,2022-10-20,12:45:00,,,,,,,,,,,,,2022-10-20 12:45:00-04:00,14400.0,1834.815299641061
0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-22 21:00:00-04:00,2022-10-22,21:00:00,,,,,,,,,,,,,2022-10-22 21:00:00-04:00,7200.0,1834.815299641061
0501ba67-3406-4779-aff1-878a0e9f7885,2022-10-22 21:00:00-04:00,2022-10-22,21:00:00,,,,,,,,,,,,,2022-10-22 21:00:00-04:00,7200.0,1834.815299641061
bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-22 18:15:00-04:00,2022-10-22,18:15:00,,,,,,,,,,2022-10-22 18:15:00-04:00,8100.0,5156.586470211025,,,
bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-22 21:00:00-04:00,2022-10-22,21:00:00,,,,,,,,,,2022-10-22 21:00:00-04:00,1800.0,5156.586470211025,,,
bfc23509-915e-4c0a-bbad-8ed6fe3df8f1,2022-10-22 17:00:00-04:00,2022-10-22,17:00:00,,,,,,,,,,2022-10-22 17:00:00-04:00,3600.0,3830.8428814799117,,,
3ae93375-05c4-494d-9ed1-b5fbd3340507,2022-10-21 18:00:00-04:00,2022-10-21,18:00:00,,,,,,,,,,2022-10-21 18:00:00-04:00,450.0,2064.1471746286684,,,
3ae93375-05c4-494d-9ed1-b5fbd3340507,2022-10-21 17:45:00-04:00,2022-10-21,17:45:00,,,,,,,,,,2022-10-21 17:45:00-04:00,450.0,3075.862473030185,,,
3ae93375-05c4-494d-9ed1-b5fbd3340507,2022-10-21 19:00:00-04:00,2022-10-21,19:00:00,,,,,,,,,,2022-10-21 19:00:00-04:00,2700.0,10937.221757275258,,,
3ae93375-05c4-494d-9ed1-b5fbd3340507,2022-10-21 20:00:00-04:00,2022-10-21,20:00:00,,,,,,,,,,2022-10-21 20:00:00-04:00,2700.0,11523.398693894009,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-10-22 15:45:00-04:00,2022-10-22,15:45:00,,,,,,,,,,2022-10-22 15:45:00-04:00,900.0,1512.0292454250218,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-10-21 14:00:00-04:00,2022-10-21,14:00:00,,,,21600.0,2022-10-21 14:00:00-04:00,0,,,,,,,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-10-21 20:30:00-04:00,2022-10-21,20:30:00,,,,69300.0,2022-10-21 20:30:00-04:00,0,,,,,,,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-10-21 20:00:00-04:00,2022-10-21,20:00:00,,,,,,,,,,2022-10-21 20:00:00-04:00,900.0,972.7443779247301,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-10-22 18:15:00-04:00,2022-10-22,18:15:00,,,,,,,,,,2022-10-22 18:15:00-04:00,450.0,972.7443779247301,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-10-22 17:30:00-04:00,2022-10-22,17:30:00,,,,,,,,,,2022-10-22 17:30:00-04:00,1800.0,2229.9109523049447,,,
d99872af-3068-4840-9118-3e5724df83b8,2022-10-22 16:15:00-04:00,2022-10-22,16:15:00,,,,,,,,,,2022-10-22 16:15:00-04:00,3600.0,2418.1749882031017,,,
74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-21 21:15:00-04:00,2022-10-21,21:15:00,,,,70200.0,2022-10-21 21:15:00-04:00,0,,,,,,,,,
74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-22 17:15:00-04:00,2022-10-22,17:15:00,,,,,,,,,,2022-10-22 17:15:00-04:00,12600.0,5772.276025226611,,,
74b5736e-0605-4d41-a046-7fcb7c59e816,2022-10-22 16:45:00-04:00,2022-10-22,16:45:00,,,,,,,,,,2022-10-22 16:45:00-04:00,900.0,851.3692825327034,,,
ff129772-aeab-4432-8136-8f94027b8504,2022-10-21 16:15:00-04:00,2022-10-21,16:15:00,,,,63900.0,2022-10-21 16:15:00-04:00,0,,,,,,,,,
ff129772-aeab-4432-8136-8f94027b8504,2022-10-22 18:45:00-04:00,2022-10-22,18:45:00,,,,,,,,,,2022-10-22 18:45:00-04:00,900.0,5023.527861895055,,,
ff129772-aeab-4432-8136-8f94027b8504,2022-10-22 10:15:00-04:00,2022-10-22,10:15:00,,,,,,,,,,2022-10-22 10:15:00-04:00,30600.0,5105.448516249634,,,
d520094e-39dc-47da-b764-049277fa48ad,2022-10-22 16:00:00-04:00,2022-10-22,16:00:00,,,,,,,,,,2022-10-22 16:00:00-04:00,450.0,650.572485337047,,,
d520094e-39dc-47da-b764-049277fa48ad,2022-10-22 12:45:00-04:00,2022-10-22,12:45:00,,,,,,,,,,2022-10-22 12:45:00-04:00,900.0,3258.724205373753,,,
d520094e-39dc-47da-b764-049277fa48ad,2022-10-21 16:45:00-04:00,2022-10-21,16:45:00,,,,63000.0,2022-10-21 16:45:00-04:00,0,,,,,,,,,
d520094e-39dc-47da-b764-049277fa48ad,2022-10-22 13:15:00-04:00,2022-10-22,13:15:00,,,,9000.0,2022-10-22 13:15:00-04:00,0,,,,,,,,,
d520094e-39dc-47da-b764-049277fa48ad,2022-10-22 10:45:00-04:00,2022-10-22,10:45:00,,,,,,,,,,2022-10-22 10:45:00-04:00,6300.0,4299.965425311849,,,
d520094e-39dc-47da-b764-049277fa48ad,2022-10-22 16:30:00-04:00,2022-10-22,16:30:00,,,,,,,,,,2022-10-22 16:30:00-04:00,16200.0,6387.830169962211,,,
d520094e-39dc-47da-b764-049277fa48ad,2022-10-22 21:15:00-04:00,2022-10-22,21:15:00,,,,,,,,,,2022-10-22 21:15:00-04:00,900.0,6157.351655596906,,,
d520094e-39dc-47da-b764-049277fa48ad,2022-10-22 16:30:00-04:00,2022-10-22,16:30:00,,,,,,,,,,2022-10-22 16:30:00-04:00,16200.0,6387.830169962211,,,
d520094e-39dc-47da-b764-049277fa48ad,2022-10-22 21:15:00-04:00,2022-10-22,21:15:00,,,,,,,,,,2022-10-22 21:15:00-04:00,900.0,6157.351655596906,,,
d520094e-39dc-47da-b764-049277fa48ad,2022-10-22 10:45:00-04:00,2022-10-22,10:45:00,,,,,,,,,,2022-10-22 10:45:00-04:00,6300.0,4299.965425311849,,,
d520094e-39dc-47da-b764-049277fa48ad,2022-10-22 16:00:00-04:00,2022-10-22,16:00:00,,,,,,,,,,2022-10-22 16:00:00-04:00,450.0,650.572485337047,,,
d520094e-39dc-47da-b764-049277fa48ad,2022-10-22 12:45:00-04:00,2022-10-22,12:45:00,,,,,,,,,,2022-10-22 12:45:00-04:00,900.0,3258.724205373753,,,
d520094e-39dc-47da-b764-049277fa48ad,2022-10-21 16:45:00-04:00,2022-10-21,16:45:00,,,,63000.0,2022-10-21 16:45:00-04:00,0,,,,,,,,,
d520094e-39dc-47da-b764-049277fa48ad,2022-10-22 13:15:00-04:00,2022-10-22,13:15:00,,,,9000.0,2022-10-22 13:15:00-04:00,0,,,,,,,,,
d520094e-39dc-47da-b764-049277fa48ad,2022-10-22 10:45:00-04:00,2022-10-22,10:45:00,,,,,,,,,,2022-10-22 10:45:00-04:00,6300.0,4299.965425311849,,,
9de55851-54a0-4295-b45f-1dc7d69c22a1,2022-10-20 21:15:00-04:00,2022-10-20,21:15:00,,,,,,,,,,2022-10-20 21:15:00-04:00,900.0,30072.51536162529,,,
9de55851-54a0-4295-b45f-1dc7d69c22a1,2022-10-20 23:00:00-04:00,2022-10-20,23:00:00,,,,154800.0,2022-10-20 23:00:00-04:00,0,,,,,,,,,
9de55851-54a0-4295-b45f-1dc7d69c22a1,2022-10-22 18:30:00-04:00,2022-10-22,18:30:00,,,,450.0,2022-10-22 18:30:00-04:00,0,,,,,,,,,
9de55851-54a0-4295-b45f-1dc7d69c22a1,2022-10-22 18:45:00-04:00,2022-10-22,18:45:00,,,,900.0,2022-10-22 18:45:00-04:00,0,,,,,,,,,
9de55851-54a0-4295-b45f-1dc7d69c22a1,2022-10-20 21:15:00-04:00,2022-10-20,21:15:00,,,,,,,,,,2022-10-20 21:15:00-04:00,900.0,30072.51536162529,,,
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-10-21 09:00:00-04:00,2022-10-21,09:00:00,,,,,,,,,,2022-10-21 09:00:00-04:00,450.0,485.19196773974016,,,
fed3a16b-c5a3-4a84-a111-32b7574e04b5,2022-10-20 13:15:00-04:00,2022-10-20,13:15:00,,,,70200.0,2022-10-20 13:15:00-04:00,0,,,,,,,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-23 08:45:00-04:00,2022-10-23,08:45:00,,,,,,,,,,2022-10-23 08:45:00-04:00,900.0,5624.870652004742,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-22 21:15:00-04:00,2022-10-22,21:15:00,,,,39600.0,2022-10-22 21:15:00-04:00,0,,,,,,,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-22 20:45:00-04:00,2022-10-22,20:45:00,,,,,,,,,,2022-10-22 20:45:00-04:00,900.0,3144.001370471796,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-23 08:30:00-04:00,2022-10-23,08:30:00,,,,,,,,,,2022-10-23 08:30:00-04:00,450.0,3144.001370471796,,,
2f32cd19-e9c5-4aad-8999-6f4646169ab6,2022-10-23 08:45:00-04:00,2022-10-23,08:45:00,,,,,,,,,,2022-10-23 08:45:00-04:00,900.0,5624.870652004742,,,
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-20 11:00:00-04:00,2022-10-20,11:00:00,,,,,,,,,,,,,2022-10-20 11:00:00-04:00,28800.0,9147509.081791341
ed16354a-961a-4e5e-83de-ce9a17b25a2f,2022-10-21 13:00:00-04:00,2022-10-21,13:00:00,,,,,,,,,,,,,2022-10-21 13:00:00-04:00,15300.0,9147509.081791341
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20 15:00:00-04:00,2022-10-20,15:00:00,,,,,,,,,,2022-10-20 15:00:00-04:00,10800.0,44215.27276116218,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-19 19:30:00-04:00,2022-10-19,19:30:00,,,,,,,,,,2022-10-19 19:30:00-04:00,6300.0,3647.4830927342177,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-19 18:30:00-04:00,2022-10-19,18:30:00,,,,,,,,,,2022-10-19 18:30:00-04:00,2700.0,5557.859521988969,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-19 18:00:00-04:00,2022-10-19,18:00:00,,,,,,,,,,2022-10-19 18:00:00-04:00,900.0,2918.2561375389737,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20 07:00:00-04:00,2022-10-20,07:00:00,,,,,,,,,,2022-10-20 07:00:00-04:00,900.0,2918.2561375389737,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-19 19:30:00-04:00,2022-10-19,19:30:00,,,,,,,,,,2022-10-19 19:30:00-04:00,6300.0,3647.4830927342177,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-19 18:30:00-04:00,2022-10-19,18:30:00,,,,,,,,,,2022-10-19 18:30:00-04:00,2700.0,5557.859521988969,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-19 18:00:00-04:00,2022-10-19,18:00:00,,,,,,,,,,2022-10-19 18:00:00-04:00,900.0,2918.2561375389737,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-20 07:00:00-04:00,2022-10-20,07:00:00,,,,,,,,,,2022-10-20 07:00:00-04:00,900.0,2918.2561375389737,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-22 14:30:00-04:00,2022-10-22,14:30:00,,,,,,,,,,,,,2022-10-22 14:30:00-04:00,2700.0,3576.050711657444
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-22 05:30:00-04:00,2022-10-22,05:30:00,,,,,,,,,,2022-10-22 05:30:00-04:00,30600.0,4489.705669203014,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-22 14:00:00-04:00,2022-10-22,14:00:00,,,,,,,,,,2022-10-22 14:00:00-04:00,900.0,4138.078492604954,,,
1e7aef96-16cc-43f8-95d4-e3bc582eb6d3,2022-10-22 14:00:00-04:00,2022-10-22,14:00:00,,,,,,,,,,2022-10-22 14:00:00-04:00,900.0,4138.078492604954,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-21 16:30:00-04:00,2022-10-21,16:30:00,,,,57600.0,2022-10-21 16:30:00-04:00,0,,,,,,,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-22 17:45:00-04:00,2022-10-22,17:45:00,,,,4500.0,2022-10-22 17:45:00-04:00,0,,,,,,,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-22 08:30:00-04:00,2022-10-22,08:30:00,,,,,,,,,,2022-10-22 08:30:00-04:00,32400.0,2756.580354190391,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-22 20:00:00-04:00,2022-10-22,20:00:00,,,,,,,,,,2022-10-22 20:00:00-04:00,1800.0,1158.2316874948378,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-22 19:15:00-04:00,2022-10-22,19:15:00,,,,,,,,,,2022-10-22 19:15:00-04:00,2700.0,1595.6605597748257,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-22 20:00:00-04:00,2022-10-22,20:00:00,,,,,,,,,,2022-10-22 20:00:00-04:00,1800.0,1158.2316874948378,,,
98cb45a7-4057-4e81-b1d7-e7aede5e106e,2022-10-22 19:15:00-04:00,2022-10-22,19:15:00,,,,,,,,,,2022-10-22 19:15:00-04:00,2700.0,1595.6605597748257,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-20 18:15:00-04:00,2022-10-20,18:15:00,,,,,,,,,,2022-10-20 18:15:00-04:00,1800.0,17175.84802078676,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-20 18:45:00-04:00,2022-10-20,18:45:00,,,,,,,,,,2022-10-20 18:45:00-04:00,900.0,17480.86435001971,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-20 21:00:00-04:00,2022-10-20,21:00:00,,,,,,,,,,2022-10-20 21:00:00-04:00,450.0,5346.654745392005,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-20 21:15:00-04:00,2022-10-20,21:15:00,,,,,,,,,,2022-10-20 21:15:00-04:00,900.0,5566.5316732874135,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-20 15:30:00-04:00,2022-10-20,15:30:00,,,,,,,,,,2022-10-20 15:30:00-04:00,8100.0,13706.586947287115,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-21 10:00:00-04:00,2022-10-21,10:00:00,,,,,,,,,,2022-10-21 10:00:00-04:00,27000.0,3060.934091252294,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-21 19:00:00-04:00,2022-10-21,19:00:00,,,,,,,,,,2022-10-21 19:00:00-04:00,4500.0,12894.103975370037,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-21 20:30:00-04:00,2022-10-21,20:30:00,,,,,,,,,,2022-10-21 20:30:00-04:00,7200.0,19167.790311665234,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-20 21:30:00-04:00,2022-10-20,21:30:00,,,,44100.0,2022-10-20 21:30:00-04:00,0,,,,,,,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-21 18:00:00-04:00,2022-10-21,18:00:00,,,,900.0,2022-10-21 18:00:00-04:00,0,,,,,,,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-22 01:45:00-04:00,2022-10-21,01:45:00,,,,58500.0,2022-10-22 01:45:00-04:00,0,,,,,,,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-22 18:30:00-04:00,2022-10-22,18:30:00,,,,17100.0,2022-10-22 18:30:00-04:00,0,,,,,,,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-21 23:00:00-04:00,2022-10-21,23:00:00,,,,,,,,,,2022-10-21 23:00:00-04:00,9000.0,11082.050707184742,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-20 21:15:00-04:00,2022-10-20,21:15:00,,,,,,,,,,2022-10-20 21:15:00-04:00,900.0,5566.5316732874135,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-20 15:30:00-04:00,2022-10-20,15:30:00,,,,,,,,,,2022-10-20 15:30:00-04:00,8100.0,13706.586947287115,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-20 21:30:00-04:00,2022-10-20,21:30:00,,,,44100.0,2022-10-20 21:30:00-04:00,0,,,,,,,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-21 18:00:00-04:00,2022-10-21,18:00:00,,,,900.0,2022-10-21 18:00:00-04:00,0,,,,,,,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-22 01:45:00-04:00,2022-10-21,01:45:00,,,,58500.0,2022-10-22 01:45:00-04:00,0,,,,,,,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-22 18:30:00-04:00,2022-10-22,18:30:00,,,,17100.0,2022-10-22 18:30:00-04:00,0,,,,,,,,,
92863208-10a4-443b-a225-18630552f5cc,2022-10-21 23:00:00-04:00,2022-10-21,23:00:00,,,,,,,,,,2022-10-21 23:00:00-04:00,9000.0,11082.050707184742,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-11-02 07:45:00-04:00,2022-11-02,07:45:00,,,,3600.0,2022-11-02 07:45:00-04:00,0,,,,,,,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-11-01 07:15:00-04:00,2022-11-01,07:15:00,,,,,,,,,,2022-11-01 07:15:00-04:00,8100.0,3613.1011780520885,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-11-02 06:15:00-04:00,2022-11-02,06:15:00,,,,,,,,,,2022-11-02 06:15:00-04:00,4500.0,3613.1011780520885,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-11-02 09:00:00-04:00,2022-11-02,09:00:00,,,,,,,,,,2022-11-02 09:00:00-04:00,1800.0,4260.190485643284,,,
5e509967-0d3b-4fe1-a275-231ba42473d5,2022-11-02 10:30:00-04:00,2022-11-02,10:30:00,,,,,,,,,,2022-11-02 10:30:00-04:00,24300.0,31241.056627463342,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-31 13:15:00-04:00,2022-10-31,13:15:00,,,,163800.0,2022-10-31 13:15:00-04:00,0,,,,,,,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-31 13:15:00-04:00,2022-10-31,13:15:00,,,,163800.0,2022-10-31 13:15:00-04:00,0,,,,,,,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-11-02 13:15:00-04:00,2022-11-02,13:15:00,,,,72900.0,2022-11-02 13:15:00-04:00,0,,,,,,,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-11-03 10:00:00-04:00,2022-11-03,10:00:00,,,,,,,,,,2022-11-03 10:00:00-04:00,3600.0,10419.63882513772,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-11-02 11:15:00-04:00,2022-11-02,11:15:00,,,,,,,,,,2022-11-02 11:15:00-04:00,1800.0,7542.685953566629,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-11-02 12:00:00-04:00,2022-11-02,12:00:00,,,,,,,,,,2022-11-02 12:00:00-04:00,2700.0,8251.639981541453,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-11-02 12:45:00-04:00,2022-11-02,12:45:00,,,,,,,,,,2022-11-02 12:45:00-04:00,900.0,7626.477540242517,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-11-02 12:45:00-04:00,2022-11-02,12:45:00,,,,,,,,,,2022-11-02 12:45:00-04:00,900.0,7626.477540242517,,,
6b827de8-fe47-4007-aad3-202655b954e3,2022-10-31 13:15:00-04:00,2022-10-31,13:15:00,,,,163800.0,2022-10-31 13:15:00-04:00,0,,,,,,,,,
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-11-01 21:00:00-04:00,2022-11-01,21:00:00,,,,46800.0,2022-11-01 21:00:00-04:00,0,,,,,,,,,
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-11-01 19:00:00-04:00,2022-11-01,19:00:00,,,,,,,,,,2022-11-01 19:00:00-04:00,4500.0,29527.96016781558,,,
852b45ca-f506-42b2-b5bd-2b0072b1b28b,2022-11-02 11:00:00-04:00,2022-11-02,11:00:00,,,,,,,,,,2022-11-02 11:00:00-04:00,36000.0,29527.96016781558,,,
41ea7653-f754-4ecd-b56a-9bd35ff115db,2022-10-30 00:00:00-04:00,2022-10-29,00:00:00,,,,,,,,,,2022-10-30 00:00:00-04:00,3600.0,13024.43507525341,,,
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-11-02 07:15:00-04:00,2022-11-02,07:15:00,,,,,,,,,,2022-11-02 07:15:00-04:00,900.0,2763.0724097451657,,,
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-11-02 19:30:00-04:00,2022-11-02,19:30:00,,,,,,,,,,2022-11-02 19:30:00-04:00,450.0,2763.0724097451657,,,
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-11-01 12:45:00-04:00,2022-11-01,12:45:00,,,,,,,,,,2022-11-01 12:45:00-04:00,27000.0,21511.93819261104,,,
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-11-02 08:30:00-04:00,2022-11-02,08:30:00,,,,,,,,,,2022-11-02 08:30:00-04:00,5400.0,21511.93819261104,,,
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-11-02 10:15:00-04:00,2022-11-02,10:15:00,,,,,,,,,,2022-11-02 10:15:00-04:00,14400.0,21511.93819261104,,,
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-11-02 08:00:00-04:00,2022-11-02,08:00:00,,,,,,,,,,2022-11-02 08:00:00-04:00,900.0,16778.36831079554,,,
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-11-02 14:45:00-04:00,2022-11-02,14:45:00,,,,,,,,,,2022-11-02 14:45:00-04:00,10800.0,20386.843211874384,,,
38bcd1b2-f8bc-48ee-bff2-5bca24012983,2022-11-01 21:30:00-04:00,2022-11-01,21:30:00,,,,34200.0,2022-11-01 21:30:00-04:00,0,,,,,,,,,
3bb57dd9-1d69-471c-b769-b3323748bb9f,2022-11-01 15:00:00-04:00,2022-11-01,15:00:00,,,,61200.0,2022-11-01 15:00:00-04:00,0,,,,,,,,,
3bb57dd9-1d69-471c-b769-b3323748bb9f,2022-11-01 15:00:00-04:00,2022-11-01,15:00:00,,,,61200.0,2022-11-01 15:00:00-04:00,0,,,,,,,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-11-02 21:00:00-04:00,2022-11-02,21:00:00,,,,77400.0,2022-11-02 21:00:00-04:00,0,,,,,,,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-11-03 18:45:00-04:00,2022-11-03,18:45:00,,,,32400.0,2022-11-03 18:45:00-04:00,0,,,,,,,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-11-02 19:00:00-04:00,2022-11-02,19:00:00,,,,,,,,,,2022-11-02 19:00:00-04:00,900.0,9149158.857055152,,,
d11241a0-932e-4931-83ee-f3d28f66875f,2022-11-02 19:30:00-04:00,2022-11-02,19:30:00,,,,,,,,,,2022-11-02 19:30:00-04:00,4500.0,9149935.221458191,,,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-11-01 01:00:00-04:00,2022-10-31,01:00:00,,,,40500.0,2022-11-01 01:00:00-04:00,0,,,,,,,,,
a01397bb-a8a5-4cd1-af6f-6ace410f125d,2022-11-01 13:00:00-04:00,2022-11-01,13:00:00,,,,,,,,,,,,,2022-11-01 13:00:00-04:00,15300.0,14162.713566264623
