SurveyReactionTimeResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,ReactionTime,StartDate,EndDate
16fe095c-b640-ed11-aac0-0afb9334277d,08fe095c-b640-ed11-aac0-0afb9334277d,fdfd095c-b640-ed11-aac0-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,75057.497257916664,2022-09-30T07:52:19-04:00,2022-09-30T07:52:19-04:00
17fe095c-b640-ed11-aac0-0afb9334277d,08fe095c-b640-ed11-aac0-0afb9334277d,fdfd095c-b640-ed11-aac0-0afb9334277d,099765a5-a9c9-4fff-b297-a39eab517267,75068.909534125007,2022-09-30T07:52:31-04:00,2022-09-30T07:52:31-04:00
780c27a3-b940-ed11-aac0-0afb9334277d,6c0c27a3-b940-ed11-aac0-0afb9334277d,620c27a3-b940-ed11-aac0-0afb9334277d,3bda5c1a-959c-4f73-b27a-96c8a8801a3c,497041.51170883334,2022-09-30T08:15:37-04:00,2022-09-30T08:15:37-04:00
790c27a3-b940-ed11-aac0-0afb9334277d,6c0c27a3-b940-ed11-aac0-0afb9334277d,620c27a3-b940-ed11-aac0-0afb9334277d,3bda5c1a-959c-4f73-b27a-96c8a8801a3c,497055.558498375,2022-09-30T08:15:51-04:00,2022-09-30T08:15:51-04:00
7a0c27a3-b940-ed11-aac0-0afb9334277d,6c0c27a3-b940-ed11-aac0-0afb9334277d,620c27a3-b940-ed11-aac0-0afb9334277d,3bda5c1a-959c-4f73-b27a-96c8a8801a3c,497068.52866266668,2022-09-30T08:16:04-04:00,2022-09-30T08:16:04-04:00
d17e6eb4-bb40-ed11-aac0-0afb9334277d,c57e6eb4-bb40-ed11-aac0-0afb9334277d,b37e6eb4-bb40-ed11-aac0-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,358533.03847670835,2022-09-30T08:30:26-04:00,2022-09-30T08:30:26-04:00
e37e6eb4-bb40-ed11-aac0-0afb9334277d,c57e6eb4-bb40-ed11-aac0-0afb9334277d,b37e6eb4-bb40-ed11-aac0-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,358540.51701250003,2022-09-30T08:30:34-04:00,2022-09-30T08:30:34-04:00
e47e6eb4-bb40-ed11-aac0-0afb9334277d,c57e6eb4-bb40-ed11-aac0-0afb9334277d,b37e6eb4-bb40-ed11-aac0-0afb9334277d,d77924dd-6dcf-4288-bb01-186fa08cfd0b,358551.69722354168,2022-09-30T08:30:45-04:00,2022-09-30T08:30:45-04:00
d9cd1a06-bc40-ed11-aac0-0afb9334277d,c7cd1a06-bc40-ed11-aac0-0afb9334277d,b8cd1a06-bc40-ed11-aac0-0afb9334277d,f889f1a4-9754-456e-ae08-092f992d3359,72634.406035458334,2022-09-30T08:33:23-04:00,2022-09-30T08:33:23-04:00
dccd1a06-bc40-ed11-aac0-0afb9334277d,c7cd1a06-bc40-ed11-aac0-0afb9334277d,b8cd1a06-bc40-ed11-aac0-0afb9334277d,f889f1a4-9754-456e-ae08-092f992d3359,72642.135309833335,2022-09-30T08:33:30-04:00,2022-09-30T08:33:30-04:00
ddcd1a06-bc40-ed11-aac0-0afb9334277d,c7cd1a06-bc40-ed11-aac0-0afb9334277d,b8cd1a06-bc40-ed11-aac0-0afb9334277d,f889f1a4-9754-456e-ae08-092f992d3359,72653.664857458338,2022-09-30T08:33:42-04:00,2022-09-30T08:33:42-04:00
582ea077-bc40-ed11-aac0-0afb9334277d,332ea077-bc40-ed11-aac0-0afb9334277d,122ea077-bc40-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,26440.988524208336,2022-09-30T08:35:59-04:00,2022-09-30T08:35:59-04:00
5c2ea077-bc40-ed11-aac0-0afb9334277d,332ea077-bc40-ed11-aac0-0afb9334277d,122ea077-bc40-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,26448.470953041669,2022-09-30T08:36:06-04:00,2022-09-30T08:36:06-04:00
5f2ea077-bc40-ed11-aac0-0afb9334277d,332ea077-bc40-ed11-aac0-0afb9334277d,122ea077-bc40-ed11-aac0-0afb9334277d,c62ae7a2-6fe6-4fd5-9b9e-93773b08d8b9,26459.709832625002,2022-09-30T08:36:17-04:00,2022-09-30T08:36:17-04:00
